assess_date,doublerev,exclude,ResponseId,Init,Title,ES,ResponseCount,Response,Yclass1,Yclass2,Yvar_studyfreq
2020-05-21,FALSE,Keep,R_1LbwxNKQjyXIP36,SDJ,Microhabitat heterogeneity promotes soil fertility and ground-dwelling arthropod diversity in Mediterranean wood-pastures,SoilProtect,10,abundance and body size of dipterans,Proxy for ES,,1
2020-05-21,FALSE,Keep,R_1LbwxNKQjyXIP36,SDJ,Microhabitat heterogeneity promotes soil fertility and ground-dwelling arthropod diversity in Mediterranean wood-pastures,SoilProtect,11,abundance and body size of carabids,Proxy for ES,,1
2020-05-21,FALSE,Keep,R_1LbwxNKQjyXIP36,SDJ,Microhabitat heterogeneity promotes soil fertility and ground-dwelling arthropod diversity in Mediterranean wood-pastures,SoilProtect,12,abundance and body size of staphylinids,Proxy for ES,,1
2020-05-21,FALSE,Keep,R_1LbwxNKQjyXIP36,SDJ,Microhabitat heterogeneity promotes soil fertility and ground-dwelling arthropod diversity in Mediterranean wood-pastures,SoilProtect,13,species richness,Proxy for ES,,5
2020-05-21,FALSE,Keep,R_1LbwxNKQjyXIP36,SDJ,Microhabitat heterogeneity promotes soil fertility and ground-dwelling arthropod diversity in Mediterranean wood-pastures,SoilProtect,14,composition,Proxy for ES,,1
2020-05-21,FALSE,Maybe,R_C4Fa36rH5EGVZZv,CW,"Modeling and predicting the growth of the mussel, Mytilus edulis: implications for planning of aquaculture and eutrophication mitigation",coastWQReg,1,Growth of dry soft tissue,EF,,1
2020-05-21,FALSE,Maybe,R_C4Fa36rH5EGVZZv,CW,"Modeling and predicting the growth of the mussel, Mytilus edulis: implications for planning of aquaculture and eutrophication mitigation",coastWQReg,2,Growth of shell length,EF,,1
2020-05-21,FALSE,Maybe,R_C4Fa36rH5EGVZZv,CW,"Modeling and predicting the growth of the mussel, Mytilus edulis: implications for planning of aquaculture and eutrophication mitigation",Food,1,Growth of dry soft tissue,EF,,1
2020-05-21,FALSE,Maybe,R_C4Fa36rH5EGVZZv,CW,"Modeling and predicting the growth of the mussel, Mytilus edulis: implications for planning of aquaculture and eutrophication mitigation",Food,2,Growth of shell length,EF,,1
2020-05-21,FALSE,Keep,R_129h9u0vPQEL6Ia,SDJ,Modelling the potential impacts of urban ecosystem changes on carbon storage under different scenarios by linking the CLUE-S and the InVEST models,ClimReg,1,carbon storage,ES,,16
2020-05-21,FALSE,Keep,R_22tef5kZ0vtkJSr,GV,More is more? Forest management allocation at different spatial scales to mitigate conflicts between ecosystem services,ClimReg,1,carbon storage,ES,,16
2020-05-21,FALSE,Keep,R_22tef5kZ0vtkJSr,GV,More is more? Forest management allocation at different spatial scales to mitigate conflicts between ecosystem services,Materials,1,timber production,ES,,1
2020-05-21,FALSE,Maybe,R_12FO5dczVAGa2t4,GV,Multifunctionality of floodplain landscapes: relating management options to ecosystem services,AQReg,1,atmospheric regulation,ES,,1
2020-05-21,FALSE,Maybe,R_12FO5dczVAGa2t4,GV,Multifunctionality of floodplain landscapes: relating management options to ecosystem services,ClimReg,1,Dilution and sequestration,ES,,1
2020-05-21,FALSE,Maybe,R_12FO5dczVAGa2t4,GV,Multifunctionality of floodplain landscapes: relating management options to ecosystem services,coastWQReg,1,Water quality regulation,ES,,2
2020-05-21,FALSE,Maybe,R_12FO5dczVAGa2t4,GV,Multifunctionality of floodplain landscapes: relating management options to ecosystem services,CulturePsych,1,Aesthetic heritage,ES,,1
2020-05-21,FALSE,Maybe,R_12FO5dczVAGa2t4,GV,Multifunctionality of floodplain landscapes: relating management options to ecosystem services,CulturePsych,2,spiritual,ES,,1
2020-05-21,FALSE,Maybe,R_12FO5dczVAGa2t4,GV,Multifunctionality of floodplain landscapes: relating management options to ecosystem services,CulturePsych,3,recreation and community activities,ES,,1
2020-05-21,FALSE,Maybe,R_12FO5dczVAGa2t4,GV,Multifunctionality of floodplain landscapes: relating management options to ecosystem services,CulturePsych,4,information and knowledge,ES,,1
2020-05-21,FALSE,Maybe,R_12FO5dczVAGa2t4,GV,Multifunctionality of floodplain landscapes: relating management options to ecosystem services,Energy,1,Biomass based energy,ES,,1
2020-05-21,FALSE,Maybe,R_12FO5dczVAGa2t4,GV,Multifunctionality of floodplain landscapes: relating management options to ecosystem services,Food,1,Terrestrial plants and animals,ES,,1
2020-05-21,FALSE,Maybe,R_12FO5dczVAGa2t4,GV,Multifunctionality of floodplain landscapes: relating management options to ecosystem services,Food,2,freshwater plants and animals,ES,,1
2020-05-21,FALSE,Maybe,R_12FO5dczVAGa2t4,GV,Multifunctionality of floodplain landscapes: relating management options to ecosystem services,freshWQReg,1,Water for human consumption,ES,,1
2020-05-21,FALSE,Maybe,R_12FO5dczVAGa2t4,GV,Multifunctionality of floodplain landscapes: relating management options to ecosystem services,freshWQReg,2,water for agricultural use,ES,,1
2020-05-21,FALSE,Maybe,R_12FO5dczVAGa2t4,GV,Multifunctionality of floodplain landscapes: relating management options to ecosystem services,freshWQReg,3,water for industrial and energy use,ES,,1
2020-05-21,FALSE,Maybe,R_12FO5dczVAGa2t4,GV,Multifunctionality of floodplain landscapes: relating management options to ecosystem services,freshWQReg,4,water flow regulation,ES,,2
2020-05-21,FALSE,Maybe,R_12FO5dczVAGa2t4,GV,Multifunctionality of floodplain landscapes: relating management options to ecosystem services,Materials,1,Biotic materials,ES,,1
2020-05-21,FALSE,Maybe,R_12FO5dczVAGa2t4,GV,Multifunctionality of floodplain landscapes: relating management options to ecosystem services,PestPath,1,Pest and disease control,ES,,1
2020-05-21,FALSE,Maybe,R_12FO5dczVAGa2t4,GV,Multifunctionality of floodplain landscapes: relating management options to ecosystem services,SoilProtect,1,Pedogenesis and soil quality regulation,ES,,1
2020-05-21,FALSE,Keep,R_3Ia7Pdvz5zwqLHG,TM,New Forests from the Twentieth Century are a Relevant Contribution for C Storage in the Iberian Peninsula,ClimReg,1,Carbon stock,EF,,4
2020-05-21,FALSE,Keep,R_3Ia7Pdvz5zwqLHG,TM,New Forests from the Twentieth Century are a Relevant Contribution for C Storage in the Iberian Peninsula,ClimReg,2,growth rates,EF,,1
2020-05-21,FALSE,Keep,R_9EqCanRz5Ek5Msh,IS,Non-linear effects of pesticide application on biodiversity-driven ecosystem services and disservices in a cacao agroecosystem: A modeling study,Food,1,yield,ES,,6
2020-05-21,FALSE,Keep,R_1nZ3zam9eKzkMiG,KCG,Non-native fruit trees facilitate colonization of native forest on abandoned farmland,MaintainOpts,1,Biodiversity of seedlings,Proxy for ES,,1
2020-05-21,TRUE,Keep,R_pbD8d5yt7CDK0Nj,TK,"Optimizing agri-environment schemes for biodiversity, ecosystem services or both?",Food,1,crop yield,ES,,5
2020-05-21,FALSE,Maybe,R_1QbdAK3Yg6hMMt8,CW,Optimizing intermediate ecosystem services in agriculture using rules based on landscape composition and configuration indices,Pollination,1,Pollination potential,ES,,2
2020-05-21,FALSE,Keep,R_1fkB1rwYxOTFPbB,JL,Organic farming and host density affect parasitism rates of tortricid moths in vineyards,PestPath,1,pest attack rate,no selection,,1
2020-05-21,FALSE,Keep,R_1fkB1rwYxOTFPbB,JL,Organic farming and host density affect parasitism rates of tortricid moths in vineyards,PestPath,2,pest community composition,no selection,,1
2020-05-21,FALSE,Keep,R_1fkB1rwYxOTFPbB,JL,Organic farming and host density affect parasitism rates of tortricid moths in vineyards,PestPath,3,pest parasitism rate (i.e. biocontrol success),no selection,,1
2020-05-21,FALSE,Keep,R_28ZM6opDBGwIGCX,CK,Organic farming at local and landscape scales fosters biological pest control in vineyards,PestPath,1,Egg predation,ES,,1
2020-05-21,FALSE,Keep,R_28ZM6opDBGwIGCX,CK,Organic farming at local and landscape scales fosters biological pest control in vineyards,PestPath,2,larval removal,ES,,1
2020-05-21,FALSE,Keep,R_28ZM6opDBGwIGCX,CK,Organic farming at local and landscape scales fosters biological pest control in vineyards,PestPath,3,weed seed removal,ES,,1
2020-05-21,FALSE,Keep,R_es5TYGF5ZsgBYqt,CW,Organic farming promotes biotic resistance to foodborne human pathogens,PestPath,1,E. coli levels,Proxy for ES,,1
2020-05-21,FALSE,Keep,R_es5TYGF5ZsgBYqt,CW,Organic farming promotes biotic resistance to foodborne human pathogens,PestPath,2,Feces removal rate,Proxy for ES,,1
2020-05-21,FALSE,Keep,R_10wqdzUR7cNlcKG,CW,"Partitioning spatial, environmental, and community drivers of ecosystem functioning",HabCreate,1,Total variation in functional matrix,EF,,1
2020-05-21,FALSE,Keep,R_10wqdzUR7cNlcKG,CW,"Partitioning spatial, environmental, and community drivers of ecosystem functioning",MaintainOpts,1,Invertebrate traits,EF,,1
2020-05-21,FALSE,Keep,R_10wqdzUR7cNlcKG,CW,"Partitioning spatial, environmental, and community drivers of ecosystem functioning",MaintainOpts,2,fish traits,EF,,1
2020-05-21,FALSE,Keep,R_10wqdzUR7cNlcKG,CW,"Partitioning spatial, environmental, and community drivers of ecosystem functioning",MaintainOpts,3,invertebrate abundances,EF,,1
2020-05-21,FALSE,Keep,R_10wqdzUR7cNlcKG,CW,"Partitioning spatial, environmental, and community drivers of ecosystem functioning",MaintainOpts,4,fish abundances,EF,,1
2020-05-21,FALSE,Keep,R_1OkkByuhMddu0Wk,AK,Pattern and scale in latitude-production relationships for freshwater fishes,Food,1,Field derived production,ES,Proxy for ES,1
2020-05-21,FALSE,Keep,R_1OkkByuhMddu0Wk,AK,Pattern and scale in latitude-production relationships for freshwater fishes,Food,2,Biomass,ES,Proxy for ES,5
2020-05-21,FALSE,Keep,R_3lGsECDKNHdCy31,LD,"Perennial, species-rich wildflower strips enhance pest control and crop yield",Food,1,crop yield,ES,,5
2020-05-21,FALSE,Keep,R_3lGsECDKNHdCy31,LD,"Perennial, species-rich wildflower strips enhance pest control and crop yield",HabCreate,1,wildflower strips,no selection,,1
2020-05-21,FALSE,Keep,R_3lGsECDKNHdCy31,LD,"Perennial, species-rich wildflower strips enhance pest control and crop yield",PestPath,1,crop damage,ES,Proxy for ES,1
2020-05-21,FALSE,Keep,R_3lGsECDKNHdCy31,LD,"Perennial, species-rich wildflower strips enhance pest control and crop yield",PestPath,2,cereal leaf beetle density,ES,Proxy for ES,1
2020-05-21,FALSE,Keep,R_3lGsECDKNHdCy31,LD,"Perennial, species-rich wildflower strips enhance pest control and crop yield",PestPath,3,cereal leaf beetle larvae,ES,Proxy for ES,1
2020-05-21,FALSE,Keep,R_3lGsECDKNHdCy31,LD,"Perennial, species-rich wildflower strips enhance pest control and crop yield",PestPath,4,cereal leaf beetle eggs,ES,Proxy for ES,1
2020-05-21,TRUE,Keep,R_1lgYZP51UsQNRdq,JL,Performance of salmon fishery portfolios across western North America,Food,1,Risk-adjusted performance of chinook and sockey salmon fisheries,ES,,1
2020-05-21,TRUE,Keep,R_3QQPYeucNo4vXEI,TK,Performance of salmon fishery portfolios across western North America,Food,1,salmon total run,ES,,1
2020-05-21,TRUE,Keep,R_3QQPYeucNo4vXEI,TK,Performance of salmon fishery portfolios across western North America,Food,2,spawner abundance,ES,,1
2020-05-21,FALSE,Keep,R_cJ9WJttaQxGEnZf,LB,Plant-trait-based modeling assessment of ecosystem-service sensitivity to land-use change,CulturePsych,1,grass for hay,Proxy for ES,,1
2020-05-21,FALSE,Keep,R_cJ9WJttaQxGEnZf,LB,Plant-trait-based modeling assessment of ecosystem-service sensitivity to land-use change,CulturePsych,2,plant diversity,Proxy for ES,,3
2020-05-21,FALSE,Keep,R_cJ9WJttaQxGEnZf,LB,Plant-trait-based modeling assessment of ecosystem-service sensitivity to land-use change,CulturePsych,3,decrease in spring litter,Proxy for ES,,1
2020-05-21,FALSE,Keep,R_cJ9WJttaQxGEnZf,LB,Plant-trait-based modeling assessment of ecosystem-service sensitivity to land-use change,Food,1,sward height,Proxy for ES,,1
2020-05-21,FALSE,Keep,R_cJ9WJttaQxGEnZf,LB,Plant-trait-based modeling assessment of ecosystem-service sensitivity to land-use change,Food,2,palatability,Proxy for ES,,1
2020-05-21,FALSE,Keep,R_cJ9WJttaQxGEnZf,LB,Plant-trait-based modeling assessment of ecosystem-service sensitivity to land-use change,Food,3,legume abundance,Proxy for ES,,1
2020-05-21,FALSE,Keep,R_cJ9WJttaQxGEnZf,LB,Plant-trait-based modeling assessment of ecosystem-service sensitivity to land-use change,Food,4,grass nutritional value,Proxy for ES,,1
2020-05-21,TRUE,Keep,R_2w4PvLG17JzUrhW,KCG,Pollination benefits are maximized at intermediate nutrient levels,Pollination,1,yield,ES,,6
2020-05-21,TRUE,Keep,R_31gFKUIGObw7kJ8,TK,Pollination benefits are maximized at intermediate nutrient levels,Pollination,1,sunflower yield,ES,,1
2020-05-21,FALSE,Keep,R_A0pVseRO7YOYYkF,CK,Positive effects of wheat variety mixtures on aboveground arthropods are weak and variable,PestPath,1,Biological control by natural predators,Proxy for ES,,1
2020-05-21,FALSE,Keep,R_2Qzl81Ly2xgf1DU,LD,Potential tree and soil carbon storage in a major historical floodplain forest with disrupted ecological function,ClimReg,1,soil carbon,ES,,8
2020-05-21,FALSE,Keep,R_2Qzl81Ly2xgf1DU,LD,Potential tree and soil carbon storage in a major historical floodplain forest with disrupted ecological function,ClimReg,2,tree above ground carbon,ES,,1
2020-05-21,FALSE,Keep,R_25GVqWoXalwGCgT,GV,Practical Challenges in Private Stewardship of Rangeland Ecosystems: Yellow Starthistle Control in Sierra Nevadan Foothills,PestPath,1,ranchers' assessment of effectiveness of invasive species control,no selection,,1
2020-05-21,FALSE,Keep,R_1FlK59iMMGusSTn,TM,Practices of conservation agriculture prevail over cropping systems and landscape heterogeneity in understanding the ecosystem service of aphid biocontrol,PestPath,1,Pest Abundance,ES,,2
2020-05-21,FALSE,Keep,R_1FlK59iMMGusSTn,TM,Practices of conservation agriculture prevail over cropping systems and landscape heterogeneity in understanding the ecosystem service of aphid biocontrol,PestPath,2,predator abundance,ES,,1
2020-05-21,FALSE,Keep,R_1FlK59iMMGusSTn,TM,Practices of conservation agriculture prevail over cropping systems and landscape heterogeneity in understanding the ecosystem service of aphid biocontrol,PestPath,3,predation rate,ES,,1
2020-05-21,FALSE,Keep,R_240n34c6ZNUoPVg,CK,Predation-mediated ecosystem services and disservices in agricultural landscapes,SoilProtect,1,weed seed predation,ES,,1
2020-05-21,FALSE,Keep,R_2CCz4DB4u8mY2AR,TK,Predicting coral community recovery using multi-species population dynamics models,HabCreate,1,coral survival,EF,,1
2020-05-21,FALSE,Keep,R_2CCz4DB4u8mY2AR,TK,Predicting coral community recovery using multi-species population dynamics models,HabCreate,2,coral growth,EF,,1
2020-05-21,FALSE,Maybe,R_3dR1lfShRwr5O7L,JL,Preference of an insular flying fox for seed figs enhances seed dispersal of a dioecious species,Pollination,1,Percent frequency of plants in feces,Proxy for ES,,1
2020-05-21,FALSE,Maybe,R_3dR1lfShRwr5O7L,JL,Preference of an insular flying fox for seed figs enhances seed dispersal of a dioecious species,Pollination,2,Average percent volume of plant in feces,Proxy for ES,,1
2020-05-21,FALSE,Maybe,R_3dR1lfShRwr5O7L,JL,Preference of an insular flying fox for seed figs enhances seed dispersal of a dioecious species,Pollination,3,percent germination of dispersed propagules,Proxy for ES,,1
2020-05-21,FALSE,Keep,R_3oLPw6lzZBozJLt,KCG,Production of moss-dominated biocrusts to enhance the stability and function of the margins of artificial water bodies,SoilProtect,1,Soil erosion,Proxy for ES,,3
2020-05-21,TRUE,Keep,R_1GBQq3WlHJcYRaw,JL,"Pronounced species turnover, but no functional equivalence in leaf consumption of invasive amphipods in the river Rhine",coastWQReg,1,litter consumption rates,EF,,1
2020-05-21,TRUE,Keep,R_3LbSt2N43iIH1zr,TK,"Pronounced species turnover, but no functional equivalence in leaf consumption of invasive amphipods in the river Rhine",SoilProtect,1,leaf consumption,Proxy for ES,,1
2020-05-21,FALSE,Keep,R_1H2kc06Tco7isnU,SDJ,Quantification of the potential impact of nature conservation on ecosystem services supply in the Flemish Region: A cascade modelling approach,AQReg,1,air quality improvement,ES,,1
2020-05-21,FALSE,Keep,R_1H2kc06Tco7isnU,SDJ,Quantification of the potential impact of nature conservation on ecosystem services supply in the Flemish Region: A cascade modelling approach,ClimReg,1,carbon sequestration in soils and biomass,ES,,1
2020-05-21,FALSE,Keep,R_1H2kc06Tco7isnU,SDJ,Quantification of the potential impact of nature conservation on ecosystem services supply in the Flemish Region: A cascade modelling approach,CulturePsych,1,noise reduction,ES,,1
2020-05-21,FALSE,Keep,R_1H2kc06Tco7isnU,SDJ,Quantification of the potential impact of nature conservation on ecosystem services supply in the Flemish Region: A cascade modelling approach,CulturePsych,2,recreation and tourism,ES,,1
2020-05-21,FALSE,Keep,R_1H2kc06Tco7isnU,SDJ,Quantification of the potential impact of nature conservation on ecosystem services supply in the Flemish Region: A cascade modelling approach,CulturePsych,3,effect on estate value,ES,,1
2020-05-21,FALSE,Keep,R_1H2kc06Tco7isnU,SDJ,Quantification of the potential impact of nature conservation on ecosystem services supply in the Flemish Region: A cascade modelling approach,CulturePsych,4,health effects (physical - mental),ES,,1
2020-05-21,FALSE,Keep,R_1H2kc06Tco7isnU,SDJ,Quantification of the potential impact of nature conservation on ecosystem services supply in the Flemish Region: A cascade modelling approach,Food,1,agricultural production,ES,,4
2020-05-21,FALSE,Keep,R_1H2kc06Tco7isnU,SDJ,Quantification of the potential impact of nature conservation on ecosystem services supply in the Flemish Region: A cascade modelling approach,freshWQReg,1,infiltration,ES,,1
2020-05-21,FALSE,Keep,R_1H2kc06Tco7isnU,SDJ,Quantification of the potential impact of nature conservation on ecosystem services supply in the Flemish Region: A cascade modelling approach,freshWQReg,2,water retention,ES,,2
